央视频道,#genre#
ELTA体育2,http://50.7.220.74:8278/eltayule_twn/playlist.m3u8?tid=m6f63d67fa19a15132301&ct=17874&tsum=f546d8218edcc15482d3f38619904bdc
ELTA体育2,http://209.141.56.65/gtiptv/gtiptv.php?tid=gt&id=111
ELTA体育2,rtmp://59.124.75.138/sat/md021
ELTA体育3,http://50.7.220.74:8278/eltasports3_twn/playlist.m3u8?tid=m92b67618b700&ct=18335&tsum=bdc6fd47d695d59eed8dd2bf22218b7f
ELTA体育3,http://209.141.56.65/gtiptv/gtiptv.php?tid=gt&id=112
智林体育台,mitv://ns2.hellotvvod.com:9906/26be5742600544b497200980c8599f79.ts
五星体育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/ssty/4000000/mnf.m3u8
五星体育,http://111.40.196.25/PLTV/88888888/224/3221225503/index.m3u8
劲爆体育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
劲爆体育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jbtyhd/2300000/mnf.m3u8
魅力足球,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
智林体育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
PP体育,http://117.148.179.172/PLTV/88888888/224/3221231778/index.m3u8


台湾🍄,#genre#

MOMO台综合,rtmp://59.124.75.138/sat/tv761
MOMO台综合,rtmp://59.124.75.138/sat/tv762
中视,rtmp://59.124.75.138/sat/tv091
中视,rtmp://59.124.75.138/sat/tv092
中视,http://hd0808.top/nngtv.php?id=47
中视,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=82
中视,mitv://ns2.hellotvvod.com:9906/0347f8c4e2a644d0996882770099885f.ts
公视,http://hd0808.top/nngtv.php?id=43
公视,mitv://ns2.hellotvvod.com:9906/a27fc37aa69d48b3944b86ee0c1f7dca.ts
台视,rtmp://59.124.75.138/sat/tv071
台视,rtmp://59.124.75.138/sat/tv072
台视,http://hd0808.top/nngtv.php?id=45
台视,mitv://ns2.hellotvvod.com:9906/342f4bfd1dcd46a1b02f12a19aefca70.ts
台视,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=83
华视,rtmp://59.124.75.138/sat/tv111
华视,rtmp://59.124.75.138/sat/tv112
华视,http://hd0808.top/nngtv.php?id=46
华视,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=86
华视,mitv://ns2.hellotvvod.com:9906/c98df565ba804bbf8d7aa1a680d2be20.ts
民视,rtmp://59.124.75.138/sat/tv051
民视,rtmp://59.124.75.138/sat/tv052
民视,http://hd0808.top/nngtv.php?id=44
民视,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=84
民视,http://220.134.196.147:9504/hls/73/815/ch49.m3u8
寰宇新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=63
寰宇新闻,mitv://ns2.hellotvvod.com:9906/62fda9bfa764471ab7141eded293e2d8.ts
寰宇新闻,http://50.7.220.74:8278/d433005c36/playlist.m3u8?tid=m86059393d953&ct=18335&tsum=e882fab02126277ad88dd0b7cde69ce6
寰宇新闻,http://50.7.220.74:8278/videolandjapan_twn/playlist.m3u8?tid=mbdf406eb9319&ct=18335&tsum=d056fc7511ef9d3f8e9f0214d26d2c1e
中天新闻,http://59.125.101.187:10703/playlist.m3u8
中天新闻,http://iptv12k.com:35461/live/8032022060101/452381/1276.m3u8
中天新闻,http://59.125.101.187:10703/http/192.168.77.24:8081/hls/78/80/ch63max.m3u8?
中天新闻,http://211.23.114.106:11555/http/60.251.39.91:8081/hls/78/80/ch63max.m3u8
中天新闻,http://60.251.59.180:8504/.m3u8
中天新闻,http://hd0808.top/nngtv.php?id=42
中天新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=53
中天新闻,http://seb.sason.top/sc/ztxw_fhd.m3u8
中视新闻,http://hd0808.top/nngtv.php?id=16
中视新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=60
年代新闻,http://211.75.9.37:20050/20055
年代新闻,http://211.75.9.37:20010/20014
年代新聞,http://50.7.220.74:8278/niandainews_twn/playlist.m3u8?tid=m062d2322888417909285&ct=17874&tsum=da6e0908f8df0e85b37f9d93167b9fcd
年代新聞,http://eth.tv6868.com/live/98aadb37083eddd855c27feccb15dc8c5b127fd0/297b2d906811247614a31da270e19aa6/2/43e5a720-a239-4f03-9727-711f55e88e89.m3u8
年代新闻,http://pull.scphsd.com/live/45f76a9322788687c0ae4508d4220874.flv
年代新闻,p5p://45.92.126.18:9906/618894540002fa6c0186e66d066b3e56
年代新闻,p5p://fccs.123178.top:9906/618894540002fa6c0186e66d066b3e56.ts
年代新闻,p5p://fccs.123178.top:9906/618894540002fa6c0186e66d066b3e56
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
华视新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=61
壹电视新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=58
三立新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=57
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,https://ssttvv1.6zxr.xyz/fhwszx/index.m3u8
民视第一台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=100
民视旅游,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=102
民视台湾,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=99
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=59
民视影剧,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=103
民视综艺,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=101
华语电视1,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8
华语电视2,http://38.64.72.148/hls/modn/list/4002/chunklist0.m3u8 
华语电视3,http://38.64.72.148/hls/modn/list/4003/chunklist0.m3u8 
华视新闻,https://ssttvv1.6zxr.xyz/tvbs56/index.m3u8
龙华戏剧,http://59.125.98.83:8534/playlist.m3u8
龙华日韩,http://59.125.98.83:8535/playlist.m3u8
龙华偶像,http://59.125.98.83:8536/playlist.m3u8
纬来电影,http://hd0808.top/nngtv.php?id=9
纬来育乐,rtmp://59.124.75.138/sat/tv701
纬来育乐,rtmp://59.124.75.138/sat/tv702
纬来日本,rtmp://59.124.75.138/sat/tv521
纬来日本,rtmp://59.124.75.138/sat/tv522
纬来日本,http://hd0808.top/nngtv.php?id=10
纬来综合,http://hd0808.top/nngtv.php?id=12
八大综合,http://hd0808.top/nngtv.php?id=22
东森超视,rtmp://59.124.75.138/sat/tv771
东森超视,rtmp://59.124.75.138/sat/tv772
东森电影,http://hd0808.top/nngtv.php?id=22
东森YOYO,http://hd0808.top/nngtv.php?id=31
东森财经新闻,rtmp://59.124.75.138/sat/tv571
东森财经新闻,rtmp://59.124.75.138/sat/tv572
东森新闻,http://hd0808.top/nngtv.php?id=31
东森新闻,https://ssttvv1.6zxr.xyz/dsxw/index.m3u8
东森新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=55
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
原住民族,http://streamipcf.akamaized.net/live/_definst_/live_720/chunklist_b1500.m3u8

香港💎,#genre#


凤凰香港台,http://183.207.249.35/PLTV/3/224/3221226975/index.m3u8
凤凰香港台,http://hd0808.top/nngtv.php?id=98
凤凰中文台,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=2
凤凰资讯台,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=3
香港卫视台,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=6
凤凰资讯台,http://hd0808.top/nngtv.php?id=100
凤凰资讯台,http://hd0808.top/nngtv.php?id=99
TVB翡翠台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=1
TVB翡翠台,http://iptv12k.com:35461/live/8032022060101/452381/1021.m3u8
TVB翡翠台,http://hk.jilu8.cn/25/index.m3u8
TVB翡翠台,http://hd0808.top/nngtv.php?id=78
TVB明珠台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=13
TVB明珠台,http://hk.jilu8.cn/26/index.m3u8
TVB明珠台,http://kkmix1.f3322.net:825/hls/ch1/s.m3u8
TVB明珠台,http://hd0808.top/nngtv.php?id=77
TVB星河台,http://hd0808.top/nngtv.php?id=76
TVB星河台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=14
TVB千禧经典台,http://hd0808.top/nngtv.php?id=90
TVB J2,http://hd0808.top/nngtv.php?id=74
TVB J2,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=12
TVB J2,http://hk.jilu8.cn/86/index.m3u8
TVB J2,http://120.84.96.31:808/hls/86/index.m3u8
TVB J2,http://120.84.96.46:808/hls/86/index.m3u8
TVBS,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=95
TVBS欢乐台,rtmp://59.124.75.138/sat/tv421
TVBS欢乐台,rtmp://59.124.75.138/sat/tv422
TVBS欢乐台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=97
TVBS新闻台,rtmp://59.124.75.138/sat/tv551
TVBS新闻台,rtmp://59.124.75.138/sat/tv552
TVBS新闻台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=54
ViuTV,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=8
ViuTV,http://hd0808.top/nngtv.php?id=94
无线新闻台,http://hd0808.top/nngtv.php?id=73
有线新闻台,http://hd0808.top/nngtv.php?id=62
有线新闻台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=24
有线电影台,http://hd0808.top/nngtv.php?id=61
有线603,http://hd0808.top/nngtv.php?id=92
有线603,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=26
十一2,rtmp://59.124.75.138/sat/md051
十一2,rtmp://59.124.75.138/sat/md051
有线18台,rtmp://59.124.75.138/sat/hk042
有线18台,http://hd0808.top/nngtv.php?id=59
有线18台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=25
有线财经资讯台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=28
有线体育台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=27
有线好莱坞电影,http://hd0808.top/nngtv.php?id=54
RHK31,http://hd0808.top/nngtv.php?id=96
RHK32,http://hd0808.top/nngtv.php?id=97
RTHK31,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=20
RTHK32,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=21
非凡新闻,http://hd0808.top/nngtv.php?id=6
无线财经,http://kkmix1.f3322.net:825/hls/ch2/s.m3u8
无线财经,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=10
无线新闻,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=9
壹新闻,http://hd0808.top/nngtv.php?id=34
香港开电视,http://hd0808.top/nngtv.php?id=95
香港开电视,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=7
天下卫视2,http://38.64.72.148/hls/modn/list/4009/chunklist0.m3u8 
星空卫视,http://120.84.96.25:808/hls/79/index.m3u8?$全网标清576P
Now财经台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=17
Now新闻台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=16
Now新闻台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=18
Now体育,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=15
耀才财经台,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=19



澳门🐳,#genre#

澳门Macau,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=36
澳门Macau,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=40
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳门莲花,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=30
澳门体育,http://61.244.22.4/ch4/sport_ch4.live/master.m3u8
澳门卫视,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门资讯,http://61.244.22.4/ch5/info_ch5.live/chunklist_w1046558591.m3u8
澳门资讯,http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=32
澳门综艺,http://61.244.22.4/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/master.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk.m3u8
澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视葡文,http://103.233.191.132:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://103.233.191.133:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视卫星,http://103.233.191.132:1935/ch3/ch3.live/playlist.m3u8
澳视卫星,http://103.233.191.133:1935/ch3/ch3.live/playlist.m3u8
澳视卫星,http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8
澳视体育,http://103.233.191.132:1935/ch4/sport_ch4.live/playlist.m3u8
澳视体育,http://103.233.191.133:1935/ch4/sport_ch4.live/playlist.m3u8
澳视体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8
澳视资讯,http://103.233.191.133:1935/ch5/info_ch5.live/playlist.m3u8
澳视资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳视综艺,http://103.233.191.133:1935/ch6/hd_ch6.live/playlist.m3u8
澳视综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/index.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
澳门莲花卫视,http://nettvpro.live/hls/lotustv.php
美亚电影[港版],http://209.141.56.65:80/gtiptv/gtiptv.php?tid=gt&id=80




咪咕🐅,#genre#

咪咕体育_1,http://39.135.134.67/000000001000/3000000001000028638/index.m3u8
咪咕体育_2,http://39.135.134.67/000000001000/3000000001000008379/index.m3u8
咪咕体育_3,http://39.135.134.67/000000001000/3000000001000008001/index.m3u8
咪咕体育_4,http://39.135.134.67/000000001000/3000000001000031494/index.m3u8
咪咕体育_5,http://39.135.134.67/000000001000/3000000001000008176/index.m3u8
咪咕体育_6,http://39.135.134.34/000000001000/3000000001000010129/index.m3u8
咪咕体育_7,http://39.135.134.67/000000001000/3000000001000010948/index.m3u8
咪咕体育_8,http://39.135.134.67/000000001000/3000000001000007218/index.m3u8
咪咕体育_9,http://39.135.134.67/000000001000/3000000001000005308/index.m3u8
咪咕体育_10,http://39.135.134.67/000000001000/3000000001000005969/index.m3u8
咪咕体育_11,http://39.135.134.67/000000001000/3000000001000026778/index.m3u8
咪咕体育_12,http://39.135.137.203/000000001000/3000000010000027691/index.m3u8
咪咕体育_13,http://39.135.137.203/000000001000/3000000010000015560/index.m3u8
咪咕体育_14,http://39.135.137.205/000000001000/3000000010000002809/index.m3u8
咪咕体育_15,http://39.135.137.206/000000001000/3000000010000000097/index.m3u8
咪咕体育_16,http://39.135.137.205/000000001000/3000000010000006077/index.m3u8
咪咕体育_17,http://39.135.137.203/000000001000/3000000010000012558/index.m3u8
咪咕体育_18,http://39.135.137.208/000000001000/3000000010000023434/index.m3u8
咪咕体育_19,http://39.135.137.203/000000001000/3000000010000003915/index.m3u8
咪咕体育_20,http://39.135.137.205/000000001000/3000000010000004193/index.m3u8
咪咕体育_21,http://39.135.137.205/000000001000/3000000010000021904/index.m3u8
咪咕体育_22,http://39.135.137.207/000000001000/3000000010000011297/index.m3u8
咪咕体育_23,http://39.135.137.208/000000001000/3000000010000006658/index.m3u8
咪咕体育_24,http://39.135.137.205/000000001000/3000000010000010833/index.m3u8
咪咕体育_25,http://39.135.137.203/000000001000/3000000010000025380/index.m3u8
咪咕体育_26,http://39.135.137.209/000000001000/3000000010000015686/index.m3u8
咪咕体育_27,http://39.135.137.208/000000001000/3000000010000005180/index.m3u8
咪咕体育1,http://39.134.66.82/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕体育2,http://39.134.66.82/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕体育3,http://39.134.66.77/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕体育4,http://39.134.66.77/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕体育5,http://39.134.66.77/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8



